method,loadstep,alpha,gamma,blend,u_rmse,F_rmse,J_rmse,I1_rmse,I2_rmse,I3_rmse,J_min,J_nonpositive_count,mean_F_rmse
krr,30,1e-05,1.0,0.25,0.00019822837917475404,0.004503037596446891,0.005845055697569634,0.012001338293738301,0.024070064635685045,0.012142574824992878,0.9587431120450931,0,0.005168638594554883
krr,40,1e-05,1.0,0.25,0.0002655481774880304,0.005917535015708548,0.007766953790873087,0.016256399738592584,0.032427925144477995,0.016357521110189503,0.9534859452084904,0,0.005168638594554883
krr,50,1e-05,1.0,0.25,0.0003325605881236804,0.007291133647107142,0.00965002627125419,0.020684563297768913,0.040929287358036394,0.020631422112973037,0.9430293417359735,0,0.005168638594554883
krr,60,1e-05,1.0,0.25,0.00039928740513393016,0.008636395590017392,0.011556256709301542,0.025550439765902194,0.0499949002796527,0.025142039755197243,0.9292175245262055,0,0.005168638594554883
krr,10,1e-05,1.0,0.5,0.00012810762282400385,0.0032077094647610517,0.004094577159105568,0.00828551500934889,0.01659587169564575,0.008314930607419375,0.9891043430594328,0,0.01033727718910977
krr,20,1e-05,1.0,0.5,0.0002615149749836257,0.006119749971337584,0.007867073190371958,0.016050761571843142,0.03221484394134794,0.016203159972436973,0.9811783569671441,0,0.01033727718910977
krr,30,1e-05,1.0,0.5,0.0003964567583495082,0.009006075192893774,0.011697483357369136,0.024161691783360046,0.04845783695389353,0.024433098335893865,0.9728650440022546,0,0.01033727718910977
krr,40,1e-05,1.0,0.5,0.0005310963549760609,0.011835070031417117,0.01554543559119182,0.03276574493767157,0.06539905961704238,0.03297545077126519,0.9683423803748965,0,0.01033727718910977
krr,50,1e-05,1.0,0.5,0.0006651211762473607,0.014582267294214309,0.019314584536042314,0.04171275077920064,0.08266091380354525,0.0416553021538704,0.9603036583889051,0,0.01033727718910977
krr,60,1e-05,1.0,0.5,0.0007985748102678603,0.01727279118003478,0.023130555649678836,0.05150762721489367,0.10106164369963104,0.05082502296951228,0.9511402836102928,0,0.01033727718910977
krr,10,1e-05,1.0,0.75,0.00019216143423600576,0.004811564197141589,0.006144528897193715,0.012454726277540271,0.0249448206365613,0.012496558491855119,0.9884351593754329,0,0.015505915783664656
krr,20,1e-05,1.0,0.75,0.00039227246247543863,0.009179624957006383,0.011806439648154943,0.02418745892844447,0.04853421564684947,0.024402306757789167,0.9761905807505041,0,0.015505915783664656
krr,30,1e-05,1.0,0.75,0.0005946851375242622,0.013509112789340668,0.017558111982231037,0.03648656708263933,0.07317442049427199,0.03688135288722258,0.9643544203502492,0,0.015505915783664656
krr,40,1e-05,1.0,0.75,0.0007966445324640913,0.017752605047125666,0.02333729699291158,0.04954029981558842,0.09893634645992741,0.049874650242468455,0.9539815035321483,0,0.015505915783664656
krr,50,1e-05,1.0,0.75,0.000997681764371041,0.02187340094132145,0.028996942029888558,0.06310743894750682,0.1252325223141942,0.06310601687238751,0.9434927243439062,0,0.015505915783664656
krr,60,1e-05,1.0,0.75,0.0011978622154017904,0.02590918677005217,0.03472797533854243,0.07791014192616069,0.1532579172028947,0.07710099990645312,0.93409539612384,0,0.015505915783664656
krr,10,1e-05,1.0,1.0,0.0002562152456480077,0.006415418929522113,0.008196298901580532,0.01664218540130716,0.03332893516633742,0.016695053840137062,0.9850548451234908,0,0.020674554378219533
krr,20,1e-05,1.0,1.0,0.0005230299499672514,0.01223949994267518,0.01575002382108201,0.03240096701255138,0.06500014433713404,0.032670781867986956,0.9689306485787398,0,0.020674554378219533
krr,30,1e-05,1.0,1.0,0.0007929135166990163,0.018012150385787545,0.02342776833165297,0.048981324488501995,0.098231070742778,0.04949754594156958,0.953490214077038,0,0.020674554378219533
krr,40,1e-05,1.0,1.0,0.0010621927099521216,0.023670140062834185,0.03114438351799763,0.06659194386630235,0.13306320042396794,0.06707718682489129,0.9395746073120925,0,0.020674554378219533
krr,50,1e-05,1.0,1.0,0.0013302423524947215,0.029164534588428607,0.03870035470242795,0.08489073062690101,0.16868270115979045,0.0850203513646928,0.926833393858239,0,0.020674554378219533
krr,60,1e-05,1.0,1.0,0.0015971496205357206,0.03454558236006956,0.04635357551210012,0.10479528981027027,0.20664310210832562,0.10402624688923211,0.9154318237108973,0,0.020674554378219533
krr,10,1e-05,10.0,0.25,1.399568842506505e-05,0.000812514597168563,0.0009808417880390482,0.002025930191954889,0.004044639906304368,0.0020202371154532466,0.9723140106272812,0,0.0021554086286392
krr,20,1e-05,10.0,0.25,2.7208367225248854e-05,0.001353208992661484,0.0016164837150920844,0.003387304745293465,0.0067794722166919,0.0034038086835321457,0.9581705008332849,0,0.0021554086286392
krr,30,1e-05,10.0,0.25,4.110908992333732e-05,0.0018843597519193843,0.0022447763291519665,0.0048081796287615655,0.009585245525259896,0.004817749132583954,0.9522422488344648,0,0.0021554086286392
krr,40,1e-05,10.0,0.25,5.59713250945892e-05,0.002423376252652193,0.002891711568301928,0.006452457254201973,0.012702468652769304,0.0063563187209090205,0.944609809904298,0,0.0021554086286392
krr,50,1e-05,10.0,0.25,7.108820663932552e-05,0.00295981037093813,0.003551503735123523,0.008316012659628367,0.016074802361101818,0.007979386463239783,0.932940470528687,0,0.0021554086286392
krr,60,1e-05,10.0,0.25,8.644969787618773e-05,0.003499181806495444,0.004235789212984029,0.010669416147929777,0.02007879060870962,0.009784186878149647,0.9179805651369841,0,0.0021554086286392
krr,10,1e-05,10.0,0.5,2.799137685013011e-05,0.001625029194337122,0.001961644449957315,0.004045602727261485,0.008077796009354283,0.004034930801905621,0.9786387000610928,0,0.004310817257278409
krr,20,1e-05,10.0,0.5,5.44167344504978e-05,0.0027064179853229903,0.0032321739857150175,0.006766753682340673,0.013542780848170375,0.006797994602165745,0.9669049549120903,0,0.004310817257278409
krr,30,1e-05,10.0,0.5,8.221817984667476e-05,0.0037687195038387774,0.00448813824425909,0.009610426123441502,0.019160785831558693,0.009627417933568442,0.9606746474163224,0,0.004310817257278409
krr,40,1e-05,10.0,0.5,0.00011194265018917818,0.004846752505304379,0.005781307752570227,0.012897129214183027,0.02540351194289417,0.012707237228980494,0.9507349654569498,0,0.004310817257278409
krr,50,1e-05,10.0,0.5,0.00014217641327865098,0.005919620741876278,0.007101431603929221,0.016629792190587713,0.03218698111881786,0.015973365669410086,0.9403729133368542,0,0.004310817257278409
krr,60,1e-05,10.0,0.5,0.0001728993957523752,0.0069983636129909085,0.008471913648684565,0.02131893395970687,0.04021691412225559,0.019603991004998326,0.9281801101785968,0,0.004310817257278409
krr,10,1e-05,10.0,0.75,4.198706527519517e-05,0.002437543791505691,0.002942411273996764,0.0060593902812173025,0.01209993549512203,0.006044245207123537,0.9842738099865345,0,0.0064662258859176135
krr,20,1e-05,10.0,0.75,8.162510167574671e-05,0.004059626977984482,0.0048470938041727946,0.01013926492854415,0.020291177039322227,0.010183104130275915,0.9753937857770292,0,0.0064662258859176135
krr,30,1e-05,10.0,0.75,0.00012332726977001214,0.005653079255758155,0.006730154287755929,0.014408493367044545,0.02872889141526552,0.014430043553316067,0.9663753300928118,0,0.0064662258859176135
krr,40,1e-05,10.0,0.75,0.00016791397528376735,0.007270128757956581,0.008668949873877882,0.019337089232535982,0.03810673294487207,0.019054428688125756,0.9567043536969707,0,0.0064662258859176135
krr,50,1e-05,10.0,0.75,0.0002132646199179766,0.008879431112814426,0.010650084377621497,0.024946203337908313,0.048341328149679515,0.02398401187908537,0.9478534195557065,0,0.0064662258859176135
krr,60,1e-05,10.0,0.75,0.0002593490936285629,0.010497545419486349,0.01270884124350816,0.03195623673599445,0.06042142160864745,0.029462253216361464,0.9384472914846634,0,0.0064662258859176135
krr,10,1e-05,10.0,1.0,5.598275370026023e-05,0.003250058388674251,0.003923145548646939,0.008067667749819119,0.016111527523642224,0.00804834480142224,0.9856487137317226,0,0.008621634514556815
krr,20,1e-05,10.0,1.0,0.00010883346890099557,0.005412835970645966,0.006461266184920818,0.01350576054071931,0.027025910401071933,0.013559679768163985,0.9768045288640652,0,0.008621634514556815
krr,30,1e-05,10.0,1.0,0.00016443635969334944,0.007537439007677549,0.008970893085739087,0.019204138723194736,0.038291821604847384,0.01922665244520292,0.9673636095393487,0,0.008621634514556815
krr,40,1e-05,10.0,1.0,0.00022388530037835647,0.009693505010608762,0.011554799477555378,0.025775416133720936,0.050815709574867994,0.02539954536513992,0.958594922511266,0,0.008621634514556815
krr,50,1e-05,10.0,1.0,0.0002843528265573021,0.011839241483752571,0.014197763060493007,0.03327010966512488,0.06454260164297677,0.032013387823595786,0.9505275006885688,0,0.008621634514556815
krr,60,1e-05,10.0,1.0,0.0003457987915047505,0.013996727225981795,0.016947039790903742,0.042589029103046634,0.08069933947795331,0.03936180969059282,0.9432747823379728,0,0.008621634514556815
krr,10,1e-05,30.0,0.25,5.967739707236832e-06,0.0006272082197152783,0.0008090010705114685,0.0016990397228231042,0.0033745971740505665,0.0016763794089605607,0.970279242727064,0,0.001396553395929973
krr,20,1e-05,30.0,0.25,9.843863835354363e-06,0.000951148320326451,0.0012309193424759437,0.002661673682997752,0.0052747568893118995,0.0026179953169618918,0.9553410860846482,0,0.001396553395929973
krr,30,1e-05,30.0,0.25,1.396838990107402e-05,0.0012494483735970203,0.001603288481526278,0.003576049921135696,0.007036766039004426,0.003476574409643266,0.9486775614595548,0,0.001396553395929973
krr,40,1e-05,30.0,0.25,1.837112871165723e-05,0.001552945724811381,0.001976419136395336,0.0045906852369635796,0.008944176631388759,0.004395063446431613,0.9404791092794772,0,0.001396553395929973
krr,50,1e-05,30.0,0.25,2.2648876927663996e-05,0.0018391449364767902,0.002318223470760375,0.005634971986366122,0.010811055271900776,0.005263486981077056,0.931292041266128,0,0.001396553395929973
krr,60,1e-05,30.0,0.25,2.741222910595004e-05,0.002159424800652918,0.0027128290328320764,0.007113485492489686,0.013318064655917616,0.006348895636854954,0.916691631422488,0,0.001396553395929973
krr,10,1e-05,30.0,0.5,1.193547941447371e-05,0.0012544164394305778,0.0016178855814228562,0.0033886755156701115,0.006732496768863333,0.0033452711281561297,0.9745576598278289,0,0.0027931067918599475
krr,20,1e-05,30.0,0.5,1.9687727670708824e-05,0.0019022966406529328,0.0024611591881027964,0.005306319341598136,0.010517242847553395,0.005220415430499003,0.9612229309865564,0,0.0027931067918599475
krr,30,1e-05,30.0,0.5,2.7936779802147908e-05,0.002498896747194025,0.0032055942457622126,0.0071290553283725805,0.014030632654160359,0.00693260495662943,0.9535130109308501,0,0.0027931067918599475
krr,40,1e-05,30.0,0.5,3.674225742331437e-05,0.0031058914496227418,0.003951459861519068,0.009148080967596046,0.017828781303917365,0.00876216303032116,0.9450425255958088,0,0.0027931067918599475
krr,50,1e-05,30.0,0.5,4.5297753855327904e-05,0.003678289872953577,0.004636203877320873,0.011232805678347746,0.021566720012831806,0.010505341440365435,0.935425141717928,0,0.0027931067918599475
krr,60,1e-05,30.0,0.5,5.4824458211899686e-05,0.004318849601305831,0.005426773114657355,0.014164290971527127,0.02655408981929338,0.01267255884066757,0.9248474867623936,0,0.0027931067918599475
krr,10,1e-05,30.0,0.75,1.7903219121710605e-05,0.00188162465914586,0.0024266546582099964,0.005069210223857994,0.010074101782472679,0.005006823930272572,0.9788350491961286,0,0.004189660187789931
krr,20,1e-05,30.0,0.75,2.9531591506063164e-05,0.0028534449609793795,0.003690725310919328,0.00793456200073736,0.015728460154799277,0.007807743551877055,0.9671069736939931,0,0.004189660187789931
krr,30,1e-05,30.0,0.75,4.190516970322196e-05,0.003748345120791082,0.004806931591497525,0.010660003190316163,0.02098323442271143,0.010368930595937915,0.9583389538611613,0,0.004189660187789931
krr,40,1e-05,30.0,0.75,5.5113386134971646e-05,0.004658837174434174,0.005925152055067329,0.013673652080318056,0.02665616471142699,0.013102512969799175,0.9481265226389276,0,0.004189660187789931
krr,50,1e-05,30.0,0.75,6.794663078299181e-05,0.0055174348094303455,0.006953985845780491,0.016795458923101605,0.03226962180705605,0.015726740265265486,0.9383239793403374,0,0.004189660187789931
krr,60,1e-05,30.0,0.75,8.223668731784916e-05,0.006478274401958743,0.008141894833050299,0.021155494614237578,0.039711701091823086,0.018972284534247708,0.9300598329663122,0,0.004189660187789931
krr,10,1e-05,30.0,1.0,2.3870958828947453e-05,0.0025088328788611496,0.0032353094266710835,0.00674095000000428,0.013399818162508938,0.006661186896417461,0.9827149681005741,0,0.005586213583719911
krr,20,1e-05,30.0,1.0,3.937545534141755e-05,0.003804593281305837,0.004919623491308662,0.010547034560556738,0.020909414212781644,0.010380459182431063,0.9709939052796199,0,0.005586213583719911
krr,30,1e-05,30.0,1.0,5.587355960429593e-05,0.004997793494388101,0.0064073148348962865,0.014169892949804053,0.027896207062510774,0.013786380575534916,0.9587819988229737,0,0.005586213583719911
krr,40,1e-05,30.0,1.0,7.348451484662892e-05,0.006211782899245559,0.007897525637854319,0.0181688843057066,0.035428678161041574,0.01741731088058687,0.9473016908971775,0,0.005586213583719911
krr,50,1e-05,30.0,1.0,9.05955077106559e-05,0.007356579745907157,0.009271614010452013,0.022324914707661188,0.04292239762392107,0.02092885189655463,0.9372171232708038,0,0.005586213583719911
krr,60,1e-05,30.0,1.0,0.00010964891642379902,0.00863769920261166,0.010858256722243843,0.028090227747498045,0.0527945694571578,0.025249375788369662,0.9280978309605119,0,0.005586213583719911
krr,10,1e-05,100.0,0.25,3.303401974075753e-06,0.0005058343885453509,0.0007131928310391246,0.0015014776876508002,0.0029737699634029176,0.0014728509236710612,0.9693018019462316,0,0.0010410657579513292
krr,20,1e-05,100.0,0.25,4.839323307999421e-06,0.0007426719285023295,0.0010639929148856583,0.0023249371556708985,0.004576637683217848,0.0022542538577034928,0.9548563954157753,0,0.0010410657579513292
krr,30,1e-05,100.0,0.25,6.401612371425018e-06,0.000950442723725562,0.0013597375793837102,0.0030824982045823237,0.006012468412256991,0.0029378708221523137,0.9489094517177921,0,0.0010410657579513292
krr,40,1e-05,100.0,0.25,8.011111382401767e-06,0.001145208766254984,0.0016447357860867816,0.0038980429258145422,0.0075233885034809616,0.0036455352302650103,0.9413693664414752,0,0.0010410657579513292
krr,50,1e-05,100.0,0.25,9.629218745927214e-06,0.0013321446121750088,0.0019048491327638573,0.004753944155891353,0.009029677872124707,0.00431511955945054,0.9311518863639157,0,0.0010410657579513292
krr,60,1e-05,100.0,0.25,1.1798575934483144e-05,0.0015700921285047406,0.0022180349954049852,0.006000200815888051,0.011128081292983325,0.005193300774662478,0.9194071958798282,0,0.0010410657579513292
krr,10,1e-05,100.0,0.5,6.606803948151522e-06,0.001011668777090704,0.0014264502218078747,0.002996393007848436,0.005937063710327171,0.0029416326334163324,0.972601495120969,0,0.002082131515902664
krr,20,1e-05,100.0,0.5,9.67864661599879e-06,0.0014853438570046544,0.00212774184413469,0.004637880107147867,0.00913236310496197,0.004499343205284345,0.9602574033803197,0,0.002082131515902664
krr,30,1e-05,100.0,0.5,1.2803224742849925e-05,0.001900885447451162,0.0027191163471303207,0.006148439483509637,0.011996385220258837,0.005863391921428102,0.9534724901391352,0,0.002082131515902664
krr,40,1e-05,100.0,0.5,1.602222276480365e-05,0.0022904175325099913,0.003288734409935064,0.007772529586148236,0.015005699007921015,0.007272943561605736,0.9449354972215529,0,0.002082131515902664
krr,50,1e-05,100.0,0.5,1.9258437491854427e-05,0.0026642892243499763,0.003809410782313771,0.009482358343579874,0.018018011683174295,0.008613509720129033,0.9351608513954077,0,0.002082131515902664
krr,60,1e-05,100.0,0.5,2.3597151868966138e-05,0.0031401842570094977,0.004436212994213748,0.011953762686271567,0.02218784054938996,0.010362670089052315,0.9247760704395488,0,0.002082131515902664
krr,10,1e-05,100.0,0.75,9.910205922227273e-06,0.0015175031656360545,0.002139772685682096,0.00448495913789611,0.008890129187879577,0.004406411807064367,0.9758988774180454,0,0.0031231972738539897
krr,20,1e-05,100.0,0.75,1.451796992399832e-05,0.002228015785506992,0.003191248091043133,0.006939263536934966,0.013667768806591166,0.00673548331351704,0.9656644628819019,0,0.0031231972738539897
krr,30,1e-05,100.0,0.75,1.920483711427487e-05,0.0028513281711767106,0.004078139988990147,0.00919846687381629,0.01795267036166739,0.008776926268253334,0.9563642018809194,0,0.0031231972738539897
krr,40,1e-05,100.0,0.75,2.4033334147205675e-05,0.0034356262987650346,0.004932003759423151,0.011624351885975492,0.022448248441295143,0.010882766511080335,0.948258447636082,0,0.0031231972738539897
krr,50,1e-05,100.0,0.75,2.8887656237781824e-05,0.003996433836524951,0.005713695650510905,0.014186293812947705,0.026966437213037667,0.012895702536120325,0.9384847294990065,0,0.0031231972738539897
krr,60,1e-05,100.0,0.75,3.539572780344901e-05,0.004710276385514197,0.006654554970038341,0.017862450921396673,0.033181328992196876,0.015508710409336962,0.9300266338150878,0,0.0031231972738539897
krr,10,1e-05,100.0,1.0,1.321360789630303e-05,0.0020233375541813983,0.002853160735944327,0.005967391089938116,0.011833216334169748,0.00586725566603298,0.9791891855485468,0,0.004164263031805334
