loadstep,alpha,gamma,blend,u_rmse,F_rmse,J_rmse,I1_rmse,I2_rmse,I3_rmse,mean_F_rmse
20,0.01,30.0,0.25,0.00012206741471456843,0.006050318699000251,0.011272293838128762,0.01939602449752824,0.04626930053484436,0.03003103415471694,0.007412232228667959
30,0.01,30.0,0.25,0.00017795994310375332,0.007369940621285637,0.022563660667526343,0.030309332370479145,0.08720404705431152,0.07825274162131143,0.007412232228667959
40,0.01,30.0,0.25,0.0002611351850358937,0.010719637756074657,0.042758035305250214,0.09317286292691987,0.1934234395606253,0.19852399078300476,0.007412232228667959
10,0.01,30.0,0.5,9.680613891501898e-05,0.0043443047314672125,0.0068021495970684055,0.012676895628838033,0.02804243881912973,0.01573473072284773,0.010192006400385182
20,0.01,30.0,0.5,0.00020010135511399756,0.006777827480563342,0.015667505579994703,0.02194771519012705,0.05778882819341739,0.04429795265327903,0.010192006400385182
30,0.01,30.0,0.5,0.0003259097837427347,0.010672612167496529,0.041038878305052214,0.04863103043154535,0.1633843243481207,0.1570720904252373,0.010192006400385182
40,0.01,30.0,0.5,0.000501569641790656,0.018973281222013645,0.08245045359435389,0.18087510633006135,0.4230198522070484,0.43312101710449796,0.010192006400385182
10,0.01,30.0,0.75,0.00012540584194308473,0.0040898441638797705,0.00686940804639154,0.011492004595198608,0.026929954609186024,0.016155995176989294,0.014033882391837305
20,0.01,30.0,0.75,0.0002917322507851444,0.008848878828086071,0.022032310571577795,0.029002604446963613,0.08110959370317088,0.06485386230777872,0.014033882391837305
30,0.01,30.0,0.75,0.0004832301763775113,0.015167031300894309,0.0604910970537471,0.07029205487846166,0.25814676663007796,0.24843212966782646,0.014033882391837305
40,0.01,30.0,0.75,0.0007482179119531531,0.02802977527448907,0.12282712332740638,0.2677498324752222,0.7103719288162562,0.7125046463893003,0.014033882391837305
10,0.01,30.0,1.0,0.00016267216634104957,0.004889883112145582,0.008441661001348608,0.013626092859352066,0.03280257508560658,0.02012169951938631,0.018457366774863926
20,0.01,30.0,1.0,0.00038742988426839636,0.011562763070870355,0.029050997868921603,0.03827011882012022,0.11013797403444407,0.08815644407990626,0.018457366774863926
30,0.01,30.0,1.0,0.0006430803915664866,0.02006784963006289,0.08010020395521646,0.09298798309172902,0.366319524251895,0.35005504896868445,0.018457366774863926
40,0.01,30.0,1.0,0.0009964764921804822,0.03730897128637687,0.16353256252693063,0.3534876272212647,1.0568012046197985,1.0377172784067012,0.018457366774863926
10,0.01,100.0,0.25,7.927930967307174e-05,0.0054811072408169495,0.0082089926439736,0.01645479764129251,0.03527102096862805,0.018847860724927855,0.006815456369116204
20,0.01,100.0,0.25,8.407960298445426e-05,0.005645460023362743,0.009313118752058076,0.018445827630392268,0.04215185239811455,0.02410076927332708,0.006815456369116204
30,0.01,100.0,0.25,0.0001021569654806208,0.006486257727822513,0.011694558701728742,0.02872637041979297,0.05590157456636762,0.03511198230114683,0.006815456369116204
40,0.01,100.0,0.25,0.0001637149157010694,0.009649000484462612,0.016217959628545185,0.09408726919680746,0.11229851271101532,0.06207805802107507,0.006815456369116204
10,0.01,100.0,0.5,6.655862102398154e-05,0.004081679414648571,0.00623150491228297,0.012458410855897864,0.02672909322255224,0.014309889182359788,0.008462590328608351
20,0.01,100.0,0.5,9.080402574018805e-05,0.005182951438362781,0.008945933236881311,0.017987218349215073,0.04033098990373304,0.023399595185748592,0.008462590328608351
30,0.01,100.0,0.5,0.00014710819871484592,0.008062478633107838,0.01528413151959214,0.04520465253358048,0.07632516915858344,0.04945882451563486,0.008462590328608351
40,0.01,100.0,0.5,0.00029519648964449895,0.01652325182831422,0.02563041885135152,0.18497846053376601,0.20895255031675267,0.10956189659887744,0.008462590328608351
10,0.01,100.0,0.75,6.50906600025532e-05,0.0033179633282705836,0.005354756241762931,0.010606984448281911,0.022838689000348206,0.012302719224599018,0.011127265327303916
20,0.01,100.0,0.75,0.00011495818698940502,0.005939712933707053,0.010645585536458082,0.021599489777834137,0.047771252292322916,0.028139079291861557,0.011127265327303916
30,0.01,100.0,0.75,0.00020852672632389217,0.010957601403842998,0.021112398324794283,0.06543021069926407,0.10845410800976285,0.07045153384535068,0.011127265327303916
40,0.01,100.0,0.75,0.00043669630555683275,0.024293783643395028,0.036781830818648,0.27746671994024374,0.3174700864426828,0.16263604257093567,0.011127265327303916
10,0.01,100.0,1.0,7.553436901901516e-05,0.0036178526775814904,0.006075997239330762,0.011944041402967944,0.02580319442856884,0.013968320367954624,0.014473275139774033
20,0.01,100.0,1.0,0.00014825458048175913,0.007557964755319212,0.013661939309093539,0.027731779648973897,0.06122976691781044,0.03628759420573987,0.014473275139774033
30,0.01,100.0,1.0,0.0002756152499099189,0.014396803109033629,0.02781745294045569,0.0868483301975448,0.1455332259197796,0.09425531964961555,0.014473275139774033
40,0.01,100.0,1.0,0.0005809394641343136,0.032320480017161805,0.048536086328687104,0.37102773116214777,0.4343559186900623,0.21837226139542826,0.014473275139774033
10,1.0,0.1,0.25,0.0005800781719791323,0.00824928837563194,0.013477555251731735,0.03000186408292066,0.061295276968339224,0.031956519661147494,0.037129617285881
20,1.0,0.1,0.25,0.0019190195982562628,0.02103212845361072,0.03780727327115619,0.12200043867397042,0.22183584226606626,0.1111819662541049,0.037129617285881
30,1.0,0.1,0.25,0.004284149294407502,0.04521301552979945,0.08580567871479915,0.41186758721946065,0.683031598631871,0.32266225386203407,0.037129617285881
40,1.0,0.1,0.25,0.0070770419750045355,0.0740240367844819,0.14965222015791058,0.9695283629850606,1.5606223657807692,0.7313709967376565,0.037129617285881
10,1.0,0.1,0.5,0.0011506125609768844,0.013006581770493582,0.02256007961928914,0.05245308099461853,0.10792080660933097,0.056640568889681976,0.07288893544548333
20,1.0,0.1,0.5,0.0038357315279326574,0.040858909638135106,0.0770692861558097,0.25130277165748904,0.4937643274653244,0.25937708082781097,0.07288893544548333
30,1.0,0.1,0.5,0.008564754986778217,0.0899016081564786,0.1818547670358981,0.8773166917241249,1.6711472390275461,0.8690396911632065,0.07288893544548333
40,1.0,0.1,0.5,0.014152112736845088,0.14778864221682605,0.3232637254779702,2.0973545692425213,4.077088855076342,2.19216758061744,0.07288893544548333
10,1.0,0.1,0.75,0.001723965779927734,0.018828632499904446,0.033486912410264996,0.07858556501125623,0.16565449827029566,0.08843175577918232,0.1090904824986502
20,1.0,0.1,0.75,0.005753284958878101,0.06108686518481736,0.12037622493951526,0.3925581479550845,0.8367979162980527,0.46315195969125134,0.1090904824986502
30,1.0,0.1,0.75,0.012845744333681205,0.1347795239967932,0.2916007352707423,1.406624275289323,3.0839610439676384,1.761637090631098,0.1090904824986502
40,1.0,0.1,0.75,0.021227411615240593,0.2216669083130858,0.5267284241851435,3.412252545963393,7.997744979593809,4.82824512335305,0.1090904824986502
10,1.0,0.1,1.0,0.0022980289206750246,0.024981782484364525,0.045240341007559595,0.10657154840159339,0.2305361344150696,0.12534262287575607,0.14541947784322506
20,1.0,0.1,1.0,0.00767104885980534,0.08141753024479106,0.16757753409512022,0.5465831553835997,1.2632055822715114,0.7358722490875912,0.14541947784322506
30,1.0,0.1,1.0,0.017126829644889142,0.1797049793198321,0.41621465683402215,2.0071974879876984,5.055945818858066,3.1364075565565215,0.14541947784322506
40,1.0,0.1,1.0,0.028302767532794582,0.29557361932391263,0.763411788569517,4.934970135745609,13.873746619895106,9.19346263304132,0.14541947784322506
10,1.0,1.0,0.25,0.0005869259300424539,0.0073456124754279865,0.010798212412556869,0.02264544687359547,0.04735496300327657,0.025232688093872014,0.026475639169815733
20,1.0,1.0,0.25,0.0018909931428744034,0.01633089365724282,0.025191184165312092,0.07196481061429691,0.13344523510024386,0.07192724365060922,0.026475639169815733
30,1.0,1.0,0.25,0.00406916121049774,0.03220814860370704,0.05667325913359395,0.21572048456308796,0.3782748700967882,0.2117043203753106,0.026475639169815733
40,1.0,1.0,0.25,0.006507344658656946,0.050017901942885086,0.10339211206301996,0.4715344537659171,0.8509620292657154,0.5206852248021397,0.026475639169815733
10,1.0,1.0,0.5,0.0011647335710096786,0.010648318719028943,0.01547832870235176,0.03365703074959471,0.07038044897325081,0.03787491095600073,0.05123461972140858
20,1.0,1.0,0.5,0.003778941634082559,0.031066789324239855,0.04904259707286285,0.1410636245133036,0.2802816658696715,0.15661826341107032,0.05123461972140858
30,1.0,1.0,0.5,0.008134775245935784,0.06367161705870159,0.11530429214364775,0.4344641046841578,0.881878961716926,0.5292676390401545,0.05123461972140858
40,1.0,1.0,0.5,0.013011903250895776,0.09955175378366393,0.21303575703097144,0.9475327910070079,2.1558921976084324,1.4542027447197552,0.05123461972140858
10,1.0,1.0,0.75,0.0017453277637712403,0.01514734883009022,0.02216832166068023,0.04846795823013671,0.10359326990638956,0.056595491544012055,0.07653091297763248
20,1.0,1.0,0.75,0.005667743980863262,0.04632112718124761,0.07525380144685952,0.213162852298177,0.4605361996822337,0.26881547373099335,0.07653091297763248
30,1.0,1.0,0.75,0.012200793216041454,0.0954012730968887,0.17926877562396087,0.6608118450558244,1.5655897233078393,1.0094526302871858,0.07653091297763248
40,1.0,1.0,0.75,0.019516709855762666,0.1492539028023034,0.3329269813895879,1.4367244787490974,4.104145388804211,2.9922811385456116,0.07653091297763248
10,1.0,1.0,1.0,0.0023266233433921956,0.020053041608554135,0.029689204218387926,0.06479276421773456,0.142002732548473,0.07881006865783695,0.10199000810991252
20,1.0,1.0,1.0,0.00755675995005965,0.061710634099140585,0.10336566304105377,0.28804220448632073,0.677889274075888,0.4138277916973136,0.10199000810991252
30,1.0,1.0,1.0,0.016266912225531924,0.1271980703681863,0.2491711651615923,0.8976000082606234,2.481623143098799,1.7067926235996256,0.10199000810991252
40,1.0,1.0,1.0,0.026021578481264462,0.19899828636376907,0.46504064367129033,1.9472094358633647,6.905092011130472,5.344982180918815,0.10199000810991252
10,1.0,10.0,0.25,0.00021814214734728582,0.006202508067448179,0.009023192755965916,0.01751707392626538,0.03799896642461706,0.020772334485913993,0.013912127425036742
20,1.0,10.0,0.25,0.0005655094444977961,0.00993027027900125,0.01650064666661961,0.02799485139351069,0.06333305153911067,0.044550920591960426,0.013912127425036742
30,1.0,10.0,0.25,0.0010419590547736982,0.01618007189865605,0.03960215998919314,0.06137762993721539,0.1414617056246407,0.13677464809959414,0.013912127425036742
40,1.0,10.0,0.25,0.0015171088086290334,0.02333565945504149,0.08013488156240006,0.14349224324960724,0.32022082616305403,0.36041528797673333,0.013912127425036742
10,1.0,10.0,0.5,0.0004126353651450896,0.007216910840248651,0.009812739109973762,0.017636495534603887,0.03960292818309903,0.02286106307889652,0.02516874743899481
20,1.0,10.0,0.5,0.0011229797018972277,0.01715710481723961,0.028549619165898404,0.04599531377210882,0.10772301607925039,0.08114888360124868,0.02516874743899481
30,1.0,10.0,0.5,0.0020773607010747164,0.030747625913373638,0.07531998604797406,0.115176803013013,0.29498315856584245,0.28651030176551645,0.02516874743899481
40,1.0,10.0,0.5,0.003028484569387091,0.04555334818511735,0.1554533413007793,0.27355002360789726,0.7467052778562088,0.814660936366186,0.02516874743899481
10,1.0,10.0,0.75,0.0006146935131476921,0.009591363673632397,0.012566284621991703,0.021864909358922192,0.05020637257847648,0.029699522581590285,0.03720591589532907
20,1.0,10.0,0.75,0.0016833106806436625,0.025250204419190764,0.04159653992487512,0.06745579288566626,0.16413555701311,0.12326093110242074,0.03720591589532907
30,1.0,10.0,0.75,0.003114340298944035,0.04584908155374561,0.1102429321877988,0.16941541695774012,0.4793857044860614,0.4562241617911905,0.03720591589532907
40,1.0,10.0,0.75,0.004540923631933092,0.06813301393474751,0.2280648854056944,0.39474323383623217,1.285860915041728,1.3604226714595624,0.03720591589532907
10,1.0,10.0,1.0,0.0008187346994366224,0.012577856393602597,0.016289700675220148,0.028556797501096954,0.06587702792429524,0.038941126608592704,0.04951544761254043
20,1.0,10.0,1.0,0.002244360764650758,0.033589135152866594,0.05468631341872515,0.09042651034736995,0.22723077261517985,0.168438611649336,0.04951544761254043
30,1.0,10.0,1.0,0.004151715635444756,0.06108977055682421,0.14398686865540405,0.22397896172882403,0.6912877967528558,0.6442926955211643,0.04951544761254043
40,1.0,10.0,1.0,0.006053629082568402,0.09080502834686832,0.29791156544024067,0.5087244399318915,1.9307401645986473,1.9908988204108564,0.04951544761254043
10,1.0,30.0,0.25,0.00015043811000849927,0.006036791570532305,0.009368180515530787,0.018283352781281147,0.03965393446699712,0.021529412617358957,0.010693518441500557
20,1.0,30.0,0.25,0.00029659516295487396,0.00814605103581165,0.016363627032741346,0.0251951256710249,0.0646549095093588,0.043908254385954665,0.010693518441500557
30,1.0,30.0,0.25,0.0004865174219270422,0.011691599184647704,0.0365461758856947,0.042633733131189386,0.13934916464428826,0.12739680510016774,0.010693518441500557
40,1.0,30.0,0.25,0.0007038010115307179,0.016899631975010574,0.07176122616371683,0.11924189985034594,0.32247485097277734,0.3347807636902309,0.010693518441500557
10,1.0,30.0,0.5,0.0002657129399314282,0.006630828668271842,0.011118548437127142,0.02053927859009148,0.04571968755521984,0.025624455330127516,0.018207523016171078
20,1.0,30.0,0.5,0.0005790776688218136,0.01287761685557005,0.0284533656094696,0.03902963007739606,0.10874817317302375,0.0793263393943603,0.018207523016171078
30,1.0,30.0,0.5,0.0009626084091659897,0.02105227562090959,0.07010339300189408,0.07623500364259736,0.2859518172316347,0.2682307092834268,0.018207523016171078
40,1.0,30.0,0.5,0.0013998050584965172,0.03226937091993283,0.1408068402059967,0.2299366499520534,0.7393591805056022,0.7600834819265817,0.018207523016171078
10,1.0,30.0,0.75,0.00039206822781330145,0.008586691968251589,0.014877726500626793,0.02688026968496166,0.060585572055470986,0.034397851564035097,0.02663994745075534
20,1.0,30.0,0.75,0.0008670491208217217,0.01867430038117007,0.04176294138723269,0.056374511296817365,0.16207346844851148,0.11980920224589105,0.02663994745075534
30,1.0,30.0,0.75,0.0014420874830148936,0.031157461599199944,0.10384766767436485,0.11123878883505917,0.4577181600416246,0.42953914161056,0.02663994745075534
40,1.0,30.0,0.75,0.002098104738935365,0.04814133585439975,0.2095487121668964,0.33665649859241387,1.264576444376422,1.27812540635784,0.02663994745075534
10,1.0,30.0,1.0,0.0005215112763727258,0.011213073746971954,0.01950347185082386,0.03517633812605685,0.07950299580193265,0.04521503356214482,0.0354058486333496
20,1.0,30.0,1.0,0.0011564161815095255,0.024800152903157034,0.05529155243699913,0.07486910895702355,0.21937077772899713,0.16266269900090582,0.0354058486333496
30,1.0,30.0,1.0,0.0019224212024559028,0.04146638162361265,0.137272674919944,0.14620022007453276,0.6509752533709855,0.6090319787260543,0.0354058486333496
40,1.0,30.0,1.0,0.0027969811842562435,0.06414378625965673,0.2778604026804056,0.43964217915319875,1.899250991060857,1.8880883504694237,0.0354058486333496
10,1.0,100.0,0.25,0.00018971758478639482,0.007097765978364986,0.011143362886552577,0.022444201975224887,0.04793862112666164,0.025554581149688955,0.014891444357103595
20,1.0,100.0,0.25,0.0003692158367100451,0.011029093739628897,0.019208062503351137,0.039666869055118854,0.08815438483262884,0.05000324412974778,0.014891444357103595
30,1.0,100.0,0.25,0.0006018886350482133,0.0168310262423396,0.03258439284610385,0.0786776103019071,0.16125597895043187,0.10242379339298399,0.014891444357103595
40,1.0,100.0,0.25,0.0008857135574105929,0.0246078914680809,0.052762703061836634,0.1830969816480984,0.3040766443195948,0.22053049343018308,0.014891444357103595
10,1.0,100.0,0.5,0.0003509603219515851,0.009961007175386557,0.016484710246471333,0.03322781868085287,0.07078929381848774,0.037682475021038775,0.027489453045618204
20,1.0,100.0,0.5,0.0007272207298761264,0.01971467299923072,0.03502423673301066,0.07227370096426092,0.16057168267889005,0.0916068508766955,0.027489453045618204
30,1.0,100.0,0.5,0.0011968945494008141,0.032112791855894725,0.06284063944936437,0.15174696120901165,0.31969536781236024,0.20676242407146447,0.027489453045618204
40,1.0,100.0,0.5,0.0017648877417179387,0.04816934015196081,0.10342054098680137,0.35740078159632666,0.6418044683625995,0.4779629407204009,0.027489453045618204
10,1.0,100.0,0.75,0.0005209063520153833,0.014060096588048741,0.023605752936295143,0.04744725475636858,0.1010918691798191,0.05383136789484743,0.04080499220046015
20,1.0,100.0,0.75,0.0010896221262668491,0.029178539335802153,0.05205963602696916,0.10667215453053586,0.23835471265535957,0.13675935429389444,0.04080499220046015
30,1.0,100.0,0.75,0.0017946389514741214,0.04790737762142519,0.0940812255314949,0.22438175017240272,0.491219253805101,0.32361851533967206,0.04080499220046015
40,1.0,100.0,0.75,0.0026458853313998053,0.07207395525656451,0.155051509677215,0.5268379594198384,1.037826012717423,0.7860391642025795,0.04080499220046015
10,1.0,100.0,1.0,0.0006931836711392051,0.01859495195570851,0.03131813050344543,0.06275098427598962,0.13378816266254065,0.07129170118054565,0.05433805482576958
20,1.0,100.0,1.0,0.0014531343703676094,0.03885611132924383,0.06945062946933171,0.1413392713844944,0.31789291469605613,0.1834099643455664,0.05433805482576958
30,1.0,100.0,1.0,0.002393070650918705,0.06383525463030411,0.1257437131680071,0.2959164807078155,0.6754022490837318,0.4534476380621605,0.05433805482576958
40,1.0,100.0,1.0,0.00352734033571077,0.09606590138782187,0.2074774388206557,0.6921565608078456,1.5033761564294668,1.1534554146592721,0.05433805482576958
